,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
79,1.0,0.9500000000000001,0.15000000000000002,0.9025000000000001,0.14250000000000004,0.022500000000000006,0.8573750000000001,0.13537500000000002,0.02137500000000001,0.0033750000000000013,0.8145062500000002,0.12860625000000003,0.020306250000000005,0.0032062500000000016,0.0005062500000000003,0.7737809375000002,0.12217593750000005,0.019290937500000008,0.0030459375000000013,0.0004809375000000003,7.593750000000005e-05,0.5232807126328344
80,1.0,0.0,0.2,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.008000000000000002,0.0,0.0,0.0,0.0,0.0016000000000000005,0.0,0.0,0.0,0.0,0.0,0.00032000000000000013,0.8773982801786162
81,1.0,0.05,0.2,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.00012500000000000003,0.0005000000000000001,0.0020000000000000005,0.008000000000000002,6.250000000000002e-06,2.5000000000000008e-05,0.00010000000000000003,0.00040000000000000013,0.0016000000000000005,3.1250000000000013e-07,1.2500000000000005e-06,5.000000000000002e-06,2.000000000000001e-05,8.000000000000003e-05,0.00032000000000000013,0.9159488018041895
82,1.0,0.1,0.2,0.010000000000000002,0.020000000000000004,0.04000000000000001,0.0010000000000000002,0.0020000000000000005,0.004000000000000001,0.008000000000000002,0.00010000000000000003,0.00020000000000000006,0.00040000000000000013,0.0008000000000000003,0.0016000000000000005,1.0000000000000004e-05,2.000000000000001e-05,4.000000000000002e-05,8.000000000000003e-05,0.00016000000000000007,0.00032000000000000013,1.4312611687237244
83,1.0,0.15000000000000002,0.2,0.022500000000000006,0.030000000000000006,0.04000000000000001,0.0033750000000000013,0.004500000000000001,0.006000000000000002,0.008000000000000002,0.0005062500000000003,0.0006750000000000003,0.0009000000000000003,0.0012000000000000005,0.0016000000000000005,7.593750000000005e-05,0.00010125000000000006,0.00013500000000000006,0.00018000000000000007,0.00024000000000000011,0.00032000000000000013,1.2285713304593113
84,1.0,0.2,0.2,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.008000000000000002,0.008000000000000002,0.008000000000000002,0.008000000000000002,0.0016000000000000005,0.0016000000000000005,0.0016000000000000005,0.0016000000000000005,0.0016000000000000005,0.00032000000000000013,0.00032000000000000013,0.00032000000000000013,0.00032000000000000013,0.00032000000000000013,0.00032000000000000013,1.6733909389058044
85,1.0,0.25,0.2,0.0625,0.05,0.04000000000000001,0.015625,0.0125,0.010000000000000002,0.008000000000000002,0.00390625,0.003125,0.0025000000000000005,0.0020000000000000005,0.0016000000000000005,0.0009765625,0.00078125,0.0006250000000000001,0.0005000000000000001,0.00040000000000000013,0.00032000000000000013,0.6982529508720531
86,1.0,0.30000000000000004,0.2,0.09000000000000002,0.06000000000000001,0.04000000000000001,0.02700000000000001,0.018000000000000006,0.012000000000000004,0.008000000000000002,0.008100000000000005,0.005400000000000002,0.003600000000000001,0.002400000000000001,0.0016000000000000005,0.0024300000000000016,0.001620000000000001,0.0010800000000000004,0.0007200000000000003,0.00048000000000000023,0.00032000000000000013,1.6207632416009874
87,1.0,0.35000000000000003,0.2,0.12250000000000003,0.07,0.04000000000000001,0.04287500000000001,0.024500000000000008,0.014000000000000002,0.008000000000000002,0.015006250000000006,0.008575000000000003,0.004900000000000002,0.0028000000000000004,0.0016000000000000005,0.0052521875000000025,0.0030012500000000013,0.0017150000000000006,0.0009800000000000004,0.0005600000000000001,0.00032000000000000013,0.7480984397642324
88,1.0,0.4,0.2,0.16000000000000003,0.08000000000000002,0.04000000000000001,0.06400000000000002,0.03200000000000001,0.016000000000000004,0.008000000000000002,0.025600000000000008,0.012800000000000004,0.006400000000000002,0.003200000000000001,0.0016000000000000005,0.010240000000000004,0.005120000000000002,0.002560000000000001,0.0012800000000000005,0.0006400000000000003,0.00032000000000000013,0.43988320247095114
89,1.0,0.45,0.2,0.2025,0.09000000000000001,0.04000000000000001,0.09112500000000001,0.04050000000000001,0.018000000000000002,0.008000000000000002,0.04100625000000001,0.018225,0.008100000000000001,0.0036000000000000008,0.0016000000000000005,0.018452812500000006,0.008201250000000002,0.0036450000000000007,0.0016200000000000003,0.0007200000000000002,0.00032000000000000013,0.6072792782320952
90,1.0,0.5,0.2,0.25,0.1,0.04000000000000001,0.125,0.05,0.020000000000000004,0.008000000000000002,0.0625,0.025,0.010000000000000002,0.004000000000000001,0.0016000000000000005,0.03125,0.0125,0.005000000000000001,0.0020000000000000005,0.0008000000000000003,0.00032000000000000013,0.17335032564829073
91,1.0,0.55,0.2,0.30250000000000005,0.11000000000000001,0.04000000000000001,0.16637500000000005,0.06050000000000001,0.022000000000000006,0.008000000000000002,0.09150625000000004,0.03327500000000001,0.012100000000000003,0.004400000000000001,0.0016000000000000005,0.050328437500000024,0.01830125000000001,0.006655000000000003,0.0024200000000000007,0.0008800000000000002,0.00032000000000000013,0.6459332231908689
92,1.0,0.6000000000000001,0.2,0.3600000000000001,0.12000000000000002,0.04000000000000001,0.21600000000000008,0.07200000000000002,0.024000000000000007,0.008000000000000002,0.12960000000000008,0.043200000000000016,0.014400000000000005,0.004800000000000002,0.0016000000000000005,0.07776000000000005,0.025920000000000016,0.008640000000000004,0.002880000000000001,0.0009600000000000005,0.00032000000000000013,0.3299468770728411
93,1.0,0.65,0.2,0.42250000000000004,0.13,0.04000000000000001,0.27462500000000006,0.08450000000000002,0.026000000000000002,0.008000000000000002,0.17850625000000006,0.054925000000000015,0.016900000000000005,0.005200000000000001,0.0016000000000000005,0.11602906250000004,0.03570125000000001,0.010985000000000003,0.003380000000000001,0.0010400000000000001,0.00032000000000000013,0.5721477744166815
94,1.0,0.7000000000000001,0.2,0.4900000000000001,0.14,0.04000000000000001,0.3430000000000001,0.09800000000000003,0.028000000000000004,0.008000000000000002,0.2401000000000001,0.06860000000000002,0.019600000000000006,0.005600000000000001,0.0016000000000000005,0.16807000000000008,0.04802000000000002,0.013720000000000005,0.003920000000000002,0.0011200000000000001,0.00032000000000000013,0.21368493976165603
95,1.0,0.75,0.2,0.5625,0.15000000000000002,0.04000000000000001,0.421875,0.1125,0.030000000000000006,0.008000000000000002,0.31640625,0.084375,0.022500000000000003,0.006000000000000002,0.0016000000000000005,0.2373046875,0.06328125,0.016875,0.0045000000000000005,0.0012000000000000005,0.00032000000000000013,0.44571309294096706
96,1.0,0.8,0.2,0.6400000000000001,0.16000000000000003,0.04000000000000001,0.5120000000000001,0.12800000000000003,0.03200000000000001,0.008000000000000002,0.40960000000000013,0.10240000000000003,0.025600000000000008,0.006400000000000002,0.0016000000000000005,0.32768000000000014,0.08192000000000003,0.02048000000000001,0.005120000000000002,0.0012800000000000005,0.00032000000000000013,0.5190213593177146
97,1.0,0.8500000000000001,0.2,0.7225000000000001,0.17000000000000004,0.04000000000000001,0.6141250000000001,0.14450000000000005,0.03400000000000001,0.008000000000000002,0.5220062500000002,0.12282500000000003,0.02890000000000001,0.006800000000000002,0.0016000000000000005,0.4437053125000002,0.10440125000000006,0.024565000000000007,0.005780000000000002,0.0013600000000000005,0.00032000000000000013,0.38072059202910497
98,1.0,0.9,0.2,0.81,0.18000000000000002,0.04000000000000001,0.7290000000000001,0.16200000000000003,0.036000000000000004,0.008000000000000002,0.6561000000000001,0.1458,0.032400000000000005,0.0072000000000000015,0.0016000000000000005,0.5904900000000002,0.13122000000000003,0.029160000000000005,0.006480000000000001,0.0014400000000000003,0.00032000000000000013,0.8399214152906211
99,1.0,0.9500000000000001,0.2,0.9025000000000001,0.19000000000000003,0.04000000000000001,0.8573750000000001,0.18050000000000002,0.038000000000000006,0.008000000000000002,0.8145062500000002,0.17147500000000004,0.03610000000000001,0.007600000000000002,0.0016000000000000005,0.7737809375000002,0.16290125000000005,0.03429500000000001,0.007220000000000002,0.0015200000000000005,0.00032000000000000013,0.45521504299788773
100,1.0,0.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.8636852023850657
101,1.0,0.05,0.25,0.0025000000000000005,0.0125,0.0625,0.00012500000000000003,0.0006250000000000001,0.003125,0.015625,6.250000000000002e-06,3.125000000000001e-05,0.00015625000000000003,0.00078125,0.00390625,3.1250000000000013e-07,1.5625000000000005e-06,7.812500000000002e-06,3.906250000000001e-05,0.0001953125,0.0009765625,0.36716302055930616
102,1.0,0.1,0.25,0.010000000000000002,0.025,0.0625,0.0010000000000000002,0.0025000000000000005,0.00625,0.015625,0.00010000000000000003,0.00025000000000000006,0.0006250000000000001,0.0015625,0.00390625,1.0000000000000004e-05,2.5000000000000008e-05,6.250000000000001e-05,0.00015625000000000003,0.000390625,0.0009765625,1.1625374673432283
103,1.0,0.15000000000000002,0.25,0.022500000000000006,0.037500000000000006,0.0625,0.0033750000000000013,0.0056250000000000015,0.009375000000000001,0.015625,0.0005062500000000003,0.0008437500000000003,0.0014062500000000004,0.0023437500000000003,0.00390625,7.593750000000005e-05,0.00012656250000000007,0.00021093750000000008,0.0003515625000000001,0.0005859375000000001,0.0009765625,1.5194843472629287
104,1.0,0.2,0.25,0.04000000000000001,0.05,0.0625,0.008000000000000002,0.010000000000000002,0.0125,0.015625,0.0016000000000000005,0.0020000000000000005,0.0025000000000000005,0.003125,0.00390625,0.00032000000000000013,0.00040000000000000013,0.0005000000000000001,0.0006250000000000001,0.00078125,0.0009765625,0.9862813701812319
105,1.0,0.25,0.25,0.0625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,1.1056055885465872
106,1.0,0.30000000000000004,0.25,0.09000000000000002,0.07500000000000001,0.0625,0.02700000000000001,0.022500000000000006,0.018750000000000003,0.015625,0.008100000000000005,0.0067500000000000025,0.0056250000000000015,0.004687500000000001,0.00390625,0.0024300000000000016,0.002025000000000001,0.0016875000000000006,0.0014062500000000004,0.0011718750000000002,0.0009765625,0.15892056498104956
107,1.0,0.35000000000000003,0.25,0.12250000000000003,0.08750000000000001,0.0625,0.04287500000000001,0.030625000000000006,0.021875000000000002,0.015625,0.015006250000000006,0.010718750000000003,0.007656250000000002,0.0054687500000000005,0.00390625,0.0052521875000000025,0.0037515625000000014,0.0026796875000000006,0.0019140625000000004,0.0013671875000000001,0.0009765625,0.5470178407157502
108,1.0,0.4,0.25,0.16000000000000003,0.1,0.0625,0.06400000000000002,0.04000000000000001,0.025,0.015625,0.025600000000000008,0.016000000000000004,0.010000000000000002,0.00625,0.00390625,0.010240000000000004,0.006400000000000002,0.004000000000000001,0.0025000000000000005,0.0015625,0.0009765625,0.13700859834474188
109,1.0,0.45,0.25,0.2025,0.1125,0.0625,0.09112500000000001,0.050625,0.028125,0.015625,0.04100625000000001,0.022781250000000003,0.01265625,0.00703125,0.00390625,0.018452812500000006,0.010251562500000002,0.005695312500000001,0.0031640625,0.0017578125,0.0009765625,0.6571469431317726
110,1.0,0.5,0.25,0.25,0.125,0.0625,0.125,0.0625,0.03125,0.015625,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0009765625,0.49018921544927635
111,1.0,0.55,0.25,0.30250000000000005,0.1375,0.0625,0.16637500000000005,0.07562500000000001,0.034375,0.015625,0.09150625000000004,0.04159375000000001,0.018906250000000003,0.00859375,0.00390625,0.050328437500000024,0.02287656250000001,0.010398437500000003,0.004726562500000001,0.0021484375,0.0009765625,0.46563303464766226
112,1.0,0.6000000000000001,0.25,0.3600000000000001,0.15000000000000002,0.0625,0.21600000000000008,0.09000000000000002,0.037500000000000006,0.015625,0.12960000000000008,0.05400000000000002,0.022500000000000006,0.009375000000000001,0.00390625,0.07776000000000005,0.03240000000000002,0.013500000000000005,0.0056250000000000015,0.0023437500000000003,0.0009765625,0.37339232509260223
113,1.0,0.65,0.25,0.42250000000000004,0.1625,0.0625,0.27462500000000006,0.10562500000000001,0.040625,0.015625,0.17850625000000006,0.06865625000000002,0.026406250000000003,0.01015625,0.00390625,0.11602906250000004,0.044626562500000015,0.017164062500000004,0.006601562500000001,0.0025390625,0.0009765625,0.8438709691037547
114,1.0,0.7000000000000001,0.25,0.4900000000000001,0.17500000000000002,0.0625,0.3430000000000001,0.12250000000000003,0.043750000000000004,0.015625,0.2401000000000001,0.08575000000000002,0.030625000000000006,0.010937500000000001,0.00390625,0.16807000000000008,0.06002500000000002,0.021437500000000005,0.007656250000000002,0.0027343750000000003,0.0009765625,0.2043612826667125
115,1.0,0.75,0.25,0.5625,0.1875,0.0625,0.421875,0.140625,0.046875,0.015625,0.31640625,0.10546875,0.03515625,0.01171875,0.00390625,0.2373046875,0.0791015625,0.0263671875,0.0087890625,0.0029296875,0.0009765625,0.567119300505551
116,1.0,0.8,0.25,0.6400000000000001,0.2,0.0625,0.5120000000000001,0.16000000000000003,0.05,0.015625,0.40960000000000013,0.12800000000000003,0.04000000000000001,0.0125,0.00390625,0.32768000000000014,0.10240000000000003,0.03200000000000001,0.010000000000000002,0.003125,0.0009765625,0.7472483150872689
117,1.0,0.8500000000000001,0.25,0.7225000000000001,0.21250000000000002,0.0625,0.6141250000000001,0.18062500000000004,0.053125000000000006,0.015625,0.5220062500000002,0.15353125000000004,0.04515625000000001,0.013281250000000001,0.00390625,0.4437053125000002,0.13050156250000006,0.03838281250000001,0.011289062500000002,0.0033203125000000003,0.0009765625,0.4549916076270125
118,1.0,0.9,0.25,0.81,0.225,0.0625,0.7290000000000001,0.2025,0.05625,0.015625,0.6561000000000001,0.18225000000000002,0.050625,0.0140625,0.00390625,0.5904900000000002,0.16402500000000003,0.045562500000000006,0.01265625,0.003515625,0.0009765625,0.3938325929309344
119,1.0,0.9500000000000001,0.25,0.9025000000000001,0.23750000000000002,0.0625,0.8573750000000001,0.22562500000000002,0.059375000000000004,0.015625,0.8145062500000002,0.21434375000000003,0.056406250000000005,0.014843750000000001,0.00390625,0.7737809375000002,0.20362656250000005,0.05358593750000001,0.014101562500000001,0.0037109375000000003,0.0009765625,0.0750020535502848
120,1.0,0.0,0.30000000000000004,0.0,0.0,0.09000000000000002,0.0,0.0,0.0,0.02700000000000001,0.0,0.0,0.0,0.0,0.008100000000000005,0.0,0.0,0.0,0.0,0.0,0.0024300000000000016,0.65119577221914
121,1.0,0.05,0.30000000000000004,0.0025000000000000005,0.015000000000000003,0.09000000000000002,0.00012500000000000003,0.0007500000000000002,0.004500000000000001,0.02700000000000001,6.250000000000002e-06,3.750000000000002e-05,0.0002250000000000001,0.0013500000000000007,0.008100000000000005,3.1250000000000013e-07,1.875000000000001e-06,1.1250000000000007e-05,6.750000000000004e-05,0.0004050000000000003,0.0024300000000000016,1.0757334179071079
122,1.0,0.1,0.30000000000000004,0.010000000000000002,0.030000000000000006,0.09000000000000002,0.0010000000000000002,0.003000000000000001,0.009000000000000003,0.02700000000000001,0.00010000000000000003,0.00030000000000000014,0.0009000000000000004,0.0027000000000000014,0.008100000000000005,1.0000000000000004e-05,3.0000000000000014e-05,9.000000000000006e-05,0.00027000000000000017,0.0008100000000000006,0.0024300000000000016,0.3657894095075801
123,1.0,0.15000000000000002,0.30000000000000004,0.022500000000000006,0.04500000000000001,0.09000000000000002,0.0033750000000000013,0.0067500000000000025,0.013500000000000005,0.02700000000000001,0.0005062500000000003,0.0010125000000000006,0.002025000000000001,0.004050000000000002,0.008100000000000005,7.593750000000005e-05,0.0001518750000000001,0.0003037500000000002,0.0006075000000000004,0.0012150000000000008,0.0024300000000000016,1.0126108026923675
124,1.0,0.2,0.30000000000000004,0.04000000000000001,0.06000000000000001,0.09000000000000002,0.008000000000000002,0.012000000000000004,0.018000000000000006,0.02700000000000001,0.0016000000000000005,0.002400000000000001,0.0036000000000000016,0.005400000000000003,0.008100000000000005,0.00032000000000000013,0.00048000000000000023,0.0007200000000000005,0.0010800000000000007,0.0016200000000000012,0.0024300000000000016,0.9236781250943022
125,1.0,0.25,0.30000000000000004,0.0625,0.07500000000000001,0.09000000000000002,0.015625,0.018750000000000003,0.022500000000000006,0.02700000000000001,0.00390625,0.004687500000000001,0.0056250000000000015,0.0067500000000000025,0.008100000000000005,0.0009765625,0.0011718750000000002,0.0014062500000000004,0.0016875000000000006,0.002025000000000001,0.0024300000000000016,1.0514517247757516
126,1.0,0.30000000000000004,0.30000000000000004,0.09000000000000002,0.09000000000000002,0.09000000000000002,0.02700000000000001,0.02700000000000001,0.02700000000000001,0.02700000000000001,0.008100000000000005,0.008100000000000005,0.008100000000000005,0.008100000000000005,0.008100000000000005,0.0024300000000000016,0.0024300000000000016,0.0024300000000000016,0.0024300000000000016,0.0024300000000000016,0.0024300000000000016,1.515445370061964
127,1.0,0.35000000000000003,0.30000000000000004,0.12250000000000003,0.10500000000000002,0.09000000000000002,0.04287500000000001,0.03675000000000001,0.031500000000000014,0.02700000000000001,0.015006250000000006,0.012862500000000004,0.011025000000000005,0.009450000000000005,0.008100000000000005,0.0052521875000000025,0.004501875000000002,0.003858750000000002,0.0033075000000000023,0.002835000000000002,0.0024300000000000016,0.7189775990800076
128,1.0,0.4,0.30000000000000004,0.16000000000000003,0.12000000000000002,0.09000000000000002,0.06400000000000002,0.048000000000000015,0.03600000000000001,0.02700000000000001,0.025600000000000008,0.01920000000000001,0.014400000000000007,0.010800000000000006,0.008100000000000005,0.010240000000000004,0.007680000000000004,0.005760000000000004,0.004320000000000003,0.0032400000000000024,0.0024300000000000016,1.1596975473663411
129,1.0,0.45,0.30000000000000004,0.2025,0.13500000000000004,0.09000000000000002,0.09112500000000001,0.06075000000000001,0.040500000000000015,0.02700000000000001,0.04100625000000001,0.027337500000000008,0.018225000000000005,0.012150000000000006,0.008100000000000005,0.018452812500000006,0.012301875000000004,0.008201250000000004,0.005467500000000003,0.0036450000000000024,0.0024300000000000016,0.9248688633303788
130,1.0,0.5,0.30000000000000004,0.25,0.15000000000000002,0.09000000000000002,0.125,0.07500000000000001,0.04500000000000001,0.02700000000000001,0.0625,0.037500000000000006,0.022500000000000006,0.013500000000000005,0.008100000000000005,0.03125,0.018750000000000003,0.011250000000000003,0.0067500000000000025,0.004050000000000002,0.0024300000000000016,0.5294581599792032
131,1.0,0.55,0.30000000000000004,0.30250000000000005,0.16500000000000004,0.09000000000000002,0.16637500000000005,0.09075000000000003,0.049500000000000016,0.02700000000000001,0.09150625000000004,0.04991250000000002,0.027225000000000013,0.014850000000000007,0.008100000000000005,0.050328437500000024,0.027451875000000014,0.014973750000000008,0.008167500000000005,0.004455000000000003,0.0024300000000000016,0.5237133039828553
132,1.0,0.6000000000000001,0.30000000000000004,0.3600000000000001,0.18000000000000005,0.09000000000000002,0.21600000000000008,0.10800000000000004,0.05400000000000002,0.02700000000000001,0.12960000000000008,0.06480000000000004,0.03240000000000002,0.01620000000000001,0.008100000000000005,0.07776000000000005,0.038880000000000026,0.019440000000000013,0.009720000000000006,0.004860000000000003,0.0024300000000000016,0.5735012470069002
133,1.0,0.65,0.30000000000000004,0.42250000000000004,0.19500000000000003,0.09000000000000002,0.27462500000000006,0.12675000000000003,0.05850000000000002,0.02700000000000001,0.17850625000000006,0.08238750000000003,0.03802500000000002,0.017550000000000007,0.008100000000000005,0.11602906250000004,0.05355187500000003,0.024716250000000013,0.011407500000000006,0.005265000000000002,0.0024300000000000016,0.3188195250687439
134,1.0,0.7000000000000001,0.30000000000000004,0.4900000000000001,0.21000000000000005,0.09000000000000002,0.3430000000000001,0.14700000000000005,0.06300000000000003,0.02700000000000001,0.2401000000000001,0.10290000000000003,0.04410000000000002,0.01890000000000001,0.008100000000000005,0.16807000000000008,0.07203000000000004,0.030870000000000015,0.013230000000000009,0.005670000000000004,0.0024300000000000016,0.801685180911403
135,1.0,0.75,0.30000000000000004,0.5625,0.22500000000000003,0.09000000000000002,0.421875,0.16875,0.06750000000000002,0.02700000000000001,0.31640625,0.12656250000000002,0.05062500000000001,0.020250000000000008,0.008100000000000005,0.2373046875,0.09492187500000002,0.03796875000000001,0.015187500000000005,0.006075000000000003,0.0024300000000000016,0.4519075584558805
136,1.0,0.8,0.30000000000000004,0.6400000000000001,0.24000000000000005,0.09000000000000002,0.5120000000000001,0.19200000000000006,0.07200000000000002,0.02700000000000001,0.40960000000000013,0.15360000000000007,0.057600000000000026,0.02160000000000001,0.008100000000000005,0.32768000000000014,0.12288000000000006,0.04608000000000003,0.01728000000000001,0.006480000000000005,0.0024300000000000016,0.6268481986131051
137,1.0,0.8500000000000001,0.30000000000000004,0.7225000000000001,0.25500000000000006,0.09000000000000002,0.6141250000000001,0.21675000000000008,0.07650000000000003,0.02700000000000001,0.5220062500000002,0.18423750000000008,0.06502500000000003,0.022950000000000012,0.008100000000000005,0.4437053125000002,0.15660187500000008,0.055271250000000036,0.01950750000000001,0.006885000000000005,0.0024300000000000016,-0.10617549105043544
138,1.0,0.9,0.30000000000000004,0.81,0.2700000000000001,0.09000000000000002,0.7290000000000001,0.24300000000000005,0.08100000000000003,0.02700000000000001,0.6561000000000001,0.21870000000000006,0.07290000000000002,0.024300000000000013,0.008100000000000005,0.5904900000000002,0.19683000000000006,0.06561000000000003,0.02187000000000001,0.007290000000000005,0.0024300000000000016,0.19792985861291074
139,1.0,0.9500000000000001,0.30000000000000004,0.9025000000000001,0.2850000000000001,0.09000000000000002,0.8573750000000001,0.27075000000000005,0.08550000000000003,0.02700000000000001,0.8145062500000002,0.25721250000000007,0.08122500000000002,0.025650000000000013,0.008100000000000005,0.7737809375000002,0.2443518750000001,0.07716375000000003,0.02436750000000001,0.007695000000000005,0.0024300000000000016,0.5092209052373129
140,1.0,0.0,0.35000000000000003,0.0,0.0,0.12250000000000003,0.0,0.0,0.0,0.04287500000000001,0.0,0.0,0.0,0.0,0.015006250000000006,0.0,0.0,0.0,0.0,0.0,0.0052521875000000025,0.3464478000536247
141,1.0,0.05,0.35000000000000003,0.0025000000000000005,0.0175,0.12250000000000003,0.00012500000000000003,0.0008750000000000002,0.006125000000000001,0.04287500000000001,6.250000000000002e-06,4.375000000000001e-05,0.0003062500000000001,0.0021437500000000007,0.015006250000000006,3.1250000000000013e-07,2.187500000000001e-06,1.5312500000000006e-05,0.00010718750000000005,0.0007503125000000003,0.0052521875000000025,0.8702002504431051
142,1.0,0.1,0.35000000000000003,0.010000000000000002,0.035,0.12250000000000003,0.0010000000000000002,0.003500000000000001,0.012250000000000002,0.04287500000000001,0.00010000000000000003,0.0003500000000000001,0.0012250000000000004,0.004287500000000001,0.015006250000000006,1.0000000000000004e-05,3.500000000000002e-05,0.00012250000000000005,0.0004287500000000002,0.0015006250000000007,0.0052521875000000025,0.706153438293934
143,1.0,0.15000000000000002,0.35000000000000003,0.022500000000000006,0.05250000000000001,0.12250000000000003,0.0033750000000000013,0.007875000000000004,0.018375000000000006,0.04287500000000001,0.0005062500000000003,0.0011812500000000007,0.0027562500000000013,0.006431250000000003,0.015006250000000006,7.593750000000005e-05,0.00017718750000000013,0.0004134375000000003,0.0009646875000000006,0.002250937500000001,0.0052521875000000025,1.224525536844957
144,1.0,0.2,0.35000000000000003,0.04000000000000001,0.07,0.12250000000000003,0.008000000000000002,0.014000000000000004,0.024500000000000004,0.04287500000000001,0.0016000000000000005,0.002800000000000001,0.004900000000000002,0.008575000000000003,0.015006250000000006,0.00032000000000000013,0.0005600000000000003,0.0009800000000000004,0.0017150000000000008,0.0030012500000000013,0.0052521875000000025,1.3334817870964806
145,1.0,0.25,0.35000000000000003,0.0625,0.08750000000000001,0.12250000000000003,0.015625,0.021875000000000002,0.030625000000000006,0.04287500000000001,0.00390625,0.0054687500000000005,0.007656250000000002,0.010718750000000003,0.015006250000000006,0.0009765625,0.0013671875000000001,0.0019140625000000004,0.0026796875000000006,0.0037515625000000014,0.0052521875000000025,0.9847706185968623
146,1.0,0.30000000000000004,0.35000000000000003,0.09000000000000002,0.10500000000000002,0.12250000000000003,0.02700000000000001,0.031500000000000014,0.03675000000000001,0.04287500000000001,0.008100000000000005,0.009450000000000005,0.011025000000000005,0.012862500000000006,0.015006250000000006,0.0024300000000000016,0.002835000000000002,0.0033075000000000023,0.0038587500000000024,0.004501875000000002,0.0052521875000000025,0.851675858718928
147,1.0,0.35000000000000003,0.35000000000000003,0.12250000000000003,0.12250000000000003,0.12250000000000003,0.04287500000000001,0.04287500000000001,0.04287500000000001,0.04287500000000001,0.015006250000000006,0.015006250000000006,0.015006250000000006,0.015006250000000006,0.015006250000000006,0.0052521875000000025,0.0052521875000000025,0.0052521875000000025,0.0052521875000000025,0.0052521875000000025,0.0052521875000000025,0.7599547861725121
148,1.0,0.4,0.35000000000000003,0.16000000000000003,0.14,0.12250000000000003,0.06400000000000002,0.056000000000000015,0.04900000000000001,0.04287500000000001,0.025600000000000008,0.022400000000000007,0.019600000000000006,0.017150000000000006,0.015006250000000006,0.010240000000000004,0.008960000000000004,0.007840000000000003,0.006860000000000003,0.006002500000000003,0.0052521875000000025,0.6268431770844916
149,1.0,0.45,0.35000000000000003,0.2025,0.15750000000000003,0.12250000000000003,0.09112500000000001,0.07087500000000001,0.055125000000000014,0.04287500000000001,0.04100625000000001,0.031893750000000005,0.024806250000000005,0.019293750000000005,0.015006250000000006,0.018452812500000006,0.014352187500000004,0.011162812500000003,0.008682187500000002,0.006752812500000003,0.0052521875000000025,0.896621031850931
150,1.0,0.5,0.35000000000000003,0.25,0.17500000000000002,0.12250000000000003,0.125,0.08750000000000001,0.06125000000000001,0.04287500000000001,0.0625,0.043750000000000004,0.030625000000000006,0.021437500000000005,0.015006250000000006,0.03125,0.021875000000000002,0.015312500000000003,0.010718750000000003,0.007503125000000003,0.0052521875000000025,1.2356937910390906
151,1.0,0.55,0.35000000000000003,0.30250000000000005,0.19250000000000003,0.12250000000000003,0.16637500000000005,0.10587500000000002,0.06737500000000002,0.04287500000000001,0.09150625000000004,0.058231250000000026,0.03705625000000001,0.02358125000000001,0.015006250000000006,0.050328437500000024,0.03202718750000002,0.020380937500000012,0.012969687500000006,0.008253437500000004,0.0052521875000000025,0.07545331314069542
152,1.0,0.6000000000000001,0.35000000000000003,0.3600000000000001,0.21000000000000005,0.12250000000000003,0.21600000000000008,0.12600000000000006,0.07350000000000002,0.04287500000000001,0.12960000000000008,0.07560000000000004,0.04410000000000002,0.025725000000000012,0.015006250000000006,0.07776000000000005,0.04536000000000003,0.026460000000000018,0.01543500000000001,0.009003750000000005,0.0052521875000000025,0.19830340016610476
153,1.0,0.65,0.35000000000000003,0.42250000000000004,0.22750000000000004,0.12250000000000003,0.27462500000000006,0.14787500000000003,0.07962500000000002,0.04287500000000001,0.17850625000000006,0.09611875000000003,0.05175625000000002,0.027868750000000008,0.015006250000000006,0.11602906250000004,0.062477187500000024,0.03364156250000001,0.018114687500000008,0.009754062500000004,0.0052521875000000025,0.9695032231531338
154,1.0,0.7000000000000001,0.35000000000000003,0.4900000000000001,0.24500000000000005,0.12250000000000003,0.3430000000000001,0.17150000000000004,0.08575000000000002,0.04287500000000001,0.2401000000000001,0.12005000000000005,0.06002500000000002,0.03001250000000001,0.015006250000000006,0.16807000000000008,0.08403500000000004,0.04201750000000002,0.02100875000000001,0.010504375000000005,0.0052521875000000025,0.26940616501733805
155,1.0,0.75,0.35000000000000003,0.5625,0.2625,0.12250000000000003,0.421875,0.19687500000000002,0.09187500000000001,0.04287500000000001,0.31640625,0.14765625000000002,0.06890625000000002,0.032156250000000004,0.015006250000000006,0.2373046875,0.1107421875,0.05167968750000001,0.02411718750000001,0.011254687500000003,0.0052521875000000025,0.2251664365168758
